ID_Venda;Valor_Desconto;Qtde_Vendido;Valor_Retorno;Total_Venda;Custo_Unitario;Preço_uni;Data_Venda;Id-Canal;Id_Produto;Id_Promocao
2030015;0;10;0;4290;197,28;429;30/03/2013;1;244;1
2030023;0;30;0;11070;188,13;369;06/09/2011;2;419;1
2030038;0;20;0;7980;183,49000000000001;399;03/11/2011;4;261;1
2030055;0;20;0;7980;183,49000000000001;399;10/09/2012;2;248;1
2030067;0;12;399;4788;183,49000000000001;399;20/11/2011;1;248;21
2030126;0;10;0;4290;197,28;429;11/11/2012;1;283;1
2030493;0;40;0;14760;188,13;369;11/02/2012;4;431;1
2030648;91,959999999999994;24;0;5425,6400000000003;117,20999999999999;229,90000000000001;20/09/2011;1;441;12
2030916;0;30;0;11070;188,13;369;22/12/2011;4;419;1
2030941;0;12;0;1668;70,870000000000005;139;09/06/2012;1;573;12
2031036;0;5;0;695;70,870000000000005;139;21/07/2013;4;632;1
2031194;41,700000000000003;12;0;1626,3;70,870000000000005;139;06/05/2012;3;561;3
2031230;0;10;0;4290;197,28;429;31/08/2013;1;283;1
2031256;0;20;0;2780;70,870000000000005;139;11/07/2013;1;549;1
2031579;0;10;0;5290;243,27000000000001;529;29/11/2011;3;263;1
2031914;0;20;0;7980;183,49000000000001;399;12/02/2013;1;261;1
2032001;22,989999999999998;18;0;4115,21;117,20999999999999;229,90000000000001;20/12/2013;1;458;3
2032111;0;15;0;3448,5;117,20999999999999;229,90000000000001;27/01/2012;1;441;1
2032115;128,69999999999999;12;0;5019,3000000000002;197,28;429;22/06/2012;1;270;21
2032148;0;20;0;4598;117,20999999999999;229,90000000000001;03/09/2012;1;458;1
2032182;110,7;36;0;13173,299999999999;188,13;369;13/10/2012;1;431;3
2032768;0;40;0;8000;91,969999999999999;200;30/01/2013;2;1441;1
2032877;0;10;0;6990;321,44;699;15/06/2011;1;201;1
2032969;0;10;0;5290;243,27000000000001;529;13/03/2012;1;250;1
2032980;0;10;0;4290;197,28;429;30/08/2012;1;257;1
2033157;0;10;0;5290;243,27000000000001;529;24/10/2012;1;250;1
2033622;0;10;399;3990;183,49000000000001;399;18/01/2013;1;274;1
2034067;206,69999999999999;12;0;8061,3000000000002;316,85000000000002;689;28/11/2012;3;218;21
2034205;85,799999999999997;12;0;5062,1999999999998;197,28;429;01/05/2013;1;244;3
2034269;68,969999999999999;24;0;5448,6300000000001;117,20999999999999;229,90000000000001;02/03/2012;3;441;12
2034338;0;10;0;4290;197,28;429;02/09/2011;1;270;1
2034351;0;20;0;4000;91,969999999999999;200;08/07/2012;1;1441;1
2034439;317,39999999999998;24;0;12378,6;243,27000000000001;529;11/10/2012;2;263;21
2034483;0;30;369;11070;188,13;369;28/09/2011;1;419;1
2034747;0;5;0;695;70,870000000000005;139;23/01/2013;1;585;1
2034768;0;20;0;7380;188,13;369;11/12/2012;1;431;1
2034795;55,600000000000001;6;0;778,39999999999998;70,870000000000005;139;12/06/2011;1;597;3
2034808;0;20;0;7980;183,49000000000001;399;09/06/2011;4;261;1
2034858;0;10;0;4290;197,28;429;26/10/2013;1;283;1
2035251;128,69999999999999;12;0;5019,3000000000002;197,28;429;21/02/2013;1;270;3
2035336;110,7;48;0;17601,299999999999;188,13;369;31/01/2012;3;425;12
2036045;27,800000000000001;4;0;528,20000000000005;70,870000000000005;139;30/08/2013;1;549;9
2036060;0;30;399;11970;183,49000000000001;399;15/01/2013;3;248;1
2036424;0;36;0;13284;188,13;369;17/08/2011;1;419;3
2036535;0;12;0;8388;321,44;699;27/03/2011;4;225;21
2036642;0;10;0;3690;188,13;369;20/07/2013;1;425;1
2036707;0;10;0;3990;183,49000000000001;399;29/02/2012;2;261;1
2037059;0;15;0;3448,5;117,20999999999999;229,90000000000001;26/11/2011;1;453;1
2037113;0;5;0;695;70,870000000000005;139;26/12/2011;1;561;1
2037226;171,59999999999999;24;0;10124,4;197,28;429;28/01/2012;4;283;12
2037500;0;6;0;990;75,879999999999995;165;21/03/2011;1;947;3
2037535;0;30;0;11070;188,13;369;22/02/2011;1;436;1
2037633;79,799999999999997;12;0;4708,1999999999998;183,49000000000001;399;24/09/2011;2;287;12
2038101;0;12;0;4068;155,88999999999999;339;17/01/2013;1;273;12
2038146;0;5;0;1000;91,969999999999999;200;11/02/2013;4;1441;1
2038177;39,899999999999999;12;0;4748,1000000000004;183,49000000000001;399;13/05/2011;1;287;3
2038403;0;5;0;1000;91,969999999999999;200;14/11/2012;1;1441;1
2038475;22,989999999999998;18;0;4115,21;117,20999999999999;229,90000000000001;21/02/2012;1;453;3
2038511;343,19999999999999;36;0;15100,799999999999;197,28;429;27/07/2012;3;270;12
2039045;0;30;0;11070;188,13;369;07/11/2012;1;431;1
2039212;158,69999999999999;12;0;6189,3000000000002;243,27000000000001;529;06/04/2011;1;289;21
2039254;0;10;0;3990;183,49000000000001;399;08/10/2011;1;261;1
2039307;0;30;0;11070;188,13;369;06/05/2012;1;436;1
2039809;0;10;289;2890;132,90000000000001;289;06/01/2013;1;1412;1
2040055;55,600000000000001;6;0;778,39999999999998;70,870000000000005;139;19/02/2012;1;597;3
2040175;0;20;369;7380;188,13;369;25/12/2011;1;436;1
2040177;0;10;0;6990;321,44;699;20/03/2011;1;201;1
2040189;0;15;0;3448,5;117,20999999999999;229,90000000000001;22/05/2013;1;458;1
2040243;22,989999999999998;18;0;4115,21;117,20999999999999;229,90000000000001;12/11/2011;1;453;3
2040330;0;10;0;6890;316,85000000000002;689;03/07/2011;1;202;1
2040505;0;10;429;4290;197,28;429;22/07/2011;1;270;1
2040510;0;10;399;3990;183,49000000000001;399;18/08/2011;1;261;1
2040527;0;15;0;3448,5;117,20999999999999;229,90000000000001;26/10/2013;1;453;1
2040864;22,989999999999998;24;0;5494,6099999999997;117,20999999999999;229,90000000000001;23/09/2012;2;441;12
2040973;40;6;0;1160;91,969999999999999;200;02/06/2011;1;1441;3
2041013;119,7;12;0;4668,3000000000002;183,49000000000001;399;08/07/2012;1;287;12
2041065;0;10;0;6890;316,85000000000002;689;15/02/2013;3;202;1
2041192;0;10;0;3390;155,88999999999999;339;07/08/2012;1;286;1
2041539;0;10;0;3690;188,13;369;23/01/2011;2;419;1
2041650;0;10;0;3990;183,49000000000001;399;10/02/2011;1;274;1
2041664;0;10;0;4290;197,28;429;01/09/2012;1;270;1
2041773;41,700000000000003;6;139;792,29999999999995;70,870000000000005;139;21/04/2011;1;609;3
2041812;0;20;0;3300;75,879999999999995;165;01/05/2011;1;947;1
2041834;27,800000000000001;6;0;806,20000000000005;70,870000000000005;139;20/05/2013;1;609;3
2041884;0;24;0;5517,6000000000004;117,20999999999999;229,90000000000001;05/05/2013;1;453;12
2041977;0;12;0;5148;197,28;429;27/03/2011;1;244;1
2041983;0;10;0;1390;70,870000000000005;139;13/08/2013;1;549;1
2042069;0;6;0;834;70,870000000000005;139;01/05/2011;1;621;1
2042188;0;20;0;4598;117,20999999999999;229,90000000000001;13/06/2011;1;453;1
2042312;85,799999999999997;12;429;5062,1999999999998;197,28;429;04/06/2013;1;270;3
2042453;0;10;0;6990;321,44;699;21/02/2011;1;233;1
2042592;0;5;0;695;70,870000000000005;139;17/11/2013;1;597;1
2042634;0;5;0;825;75,879999999999995;165;11/10/2013;2;947;1
2042723;0;10;0;3390;155,88999999999999;339;26/10/2012;1;273;1
2042863;0;5;0;695;70,870000000000005;139;25/06/2012;1;632;1
2043235;206,69999999999999;12;0;8061,3000000000002;316,85000000000002;689;16/01/2012;1;202;3
2043255;0;10;0;3990;183,49000000000001;399;07/05/2011;1;248;1
2043308;0;10;399;3990;183,49000000000001;399;24/04/2013;3;261;1
2043326;0;10;0;4290;197,28;429;04/11/2013;1;270;1
2043439;13,9;12;0;1654,0999999999999;70,870000000000005;139;10/05/2012;1;585;12
2043700;0;10;0;4290;197,28;429;20/12/2013;1;283;1
2043930;0;5;0;1000;91,969999999999999;200;02/08/2013;1;1441;1
2044144;20;12;0;2380;91,969999999999999;200;11/02/2013;1;1441;12
2044149;0;12;0;3468;132,90000000000001;289;12/03/2013;1;1412;12
2044290;0;20;0;13980;321,44;699;26/07/2011;2;233;1
2044816;55,600000000000001;24;0;3280,4000000000001;70,870000000000005;139;28/04/2012;1;597;21
2044844;41,700000000000003;12;0;1626,3;70,870000000000005;139;04/05/2013;1;585;12
2044854;0;10;0;6990;321,44;699;21/04/2011;1;217;1
2045260;0;10;0;4290;197,28;429;09/01/2013;1;257;1
2045264;0;10;0;3990;183,49000000000001;399;20/07/2013;1;261;1
2045308;0;30;0;11070;188,13;369;26/05/2011;1;431;1
2045366;0;10;0;6890;316,85000000000002;689;09/02/2011;1;218;1
2045619;39,899999999999999;12;0;4748,1000000000004;183,49000000000001;399;05/04/2013;1;261;3
2045686;0;10;0;3990;183,49000000000001;399;28/02/2013;1;287;1
2045818;0;10;0;4290;197,28;429;21/08/2012;1;283;1
2045971;115,59999999999999;12;0;3352,4000000000001;132,90000000000001;289;02/07/2012;1;1412;12
2046104;0;45;0;10345,5;117,20999999999999;229,90000000000001;29/01/2013;2;441;1
2046365;0;10;0;3690;188,13;369;16/02/2012;1;419;1
2046419;0;10;0;6890;316,85000000000002;689;24/05/2013;1;234;1
2046951;0;10;0;6990;321,44;699;13/09/2012;1;217;1
2047128;0;12;0;4068;155,88999999999999;339;13/01/2012;1;286;12
2047160;0;40;0;9196;117,20999999999999;229,90000000000001;16/04/2013;3;441;1
2047668;0;30;0;11070;188,13;369;26/11/2011;1;431;1
2047853;139,80000000000001;12;0;8248,2000000000007;321,44;699;04/04/2013;1;201;21
2047996;110,7;24;369;8745,2999999999993;188,13;369;28/10/2012;1;436;12
2048473;0;20;0;2780;70,870000000000005;139;07/08/2013;1;561;1
2048554;0;10;0;4290;197,28;429;24/02/2012;1;283;1
2048876;0;10;0;4290;197,28;429;31/03/2013;1;270;1
2049227;0;24;200;4800;91,969999999999999;200;09/10/2013;1;1441;21
2049399;0;20;0;2780;70,870000000000005;139;03/05/2013;3;597;1
2049433;0;10;0;6990;321,44;699;23/06/2011;1;225;1
2049878;0;10;0;6890;316,85000000000002;689;03/05/2011;3;234;1
2050042;0;20;0;7380;188,13;369;19/10/2012;1;425;1
2050212;55,600000000000001;6;0;778,39999999999998;70,870000000000005;139;15/04/2012;1;561;3
2050257;0;20;0;4598;117,20999999999999;229,90000000000001;26/02/2012;1;453;1
2050309;0;20;139;2780;70,870000000000005;139;10/01/2012;3;621;1
2050395;0;10;139;1390;70,870000000000005;139;27/07/2012;1;621;1
2050674;0;20;0;2780;70,870000000000005;139;08/07/2012;2;621;1
2050708;0;10;0;1650;75,879999999999995;165;24/04/2012;1;947;1
2050794;135,59999999999999;12;0;3932,4000000000001;155,88999999999999;339;25/07/2011;1;260;12
2050854;137,80000000000001;9;0;6063,1999999999998;316,85000000000002;689;30/06/2012;1;234;18
2050902;0;10;0;6990;321,44;699;19/02/2013;4;201;1
2051002;13,9;24;0;3322,0999999999999;70,870000000000005;139;29/05/2011;1;585;21
2051428;0;10;0;3990;183,49000000000001;399;25/10/2012;1;261;1
2051509;0;20;0;7980;183,49000000000001;399;04/04/2013;3;248;1
2051515;0;10;0;3990;183,49000000000001;399;10/10/2011;1;287;1
2051526;82;18;0;3608;94,269999999999996;205;07/07/2012;4;1312;27
2051569;0;36;0;13284;188,13;369;21/10/2013;1;431;3
2051594;0;20;0;2780;70,870000000000005;139;01/02/2011;1;609;1
2051807;68,900000000000006;12;0;8199,1000000000004;316,85000000000002;689;04/05/2012;1;202;3
2051920;0;6;139;834;70,870000000000005;139;06/01/2013;4;621;3
2052114;0;10;0;6990;321,44;699;03/08/2013;1;225;1
2052269;0;10;0;4290;197,28;429;11/02/2011;1;244;1
2052379;0;5;139;695;70,870000000000005;139;18/09/2013;1;561;1
2052485;49,5;12;165;1930,5;75,879999999999995;165;07/01/2012;1;947;12
2052494;0;60;369;22140;188,13;369;24/01/2011;2;425;1
2052758;0;5;0;695;70,870000000000005;139;19/10/2013;1;609;1
2052932;13,9;24;0;3322,0999999999999;70,870000000000005;139;21/12/2012;1;597;21
2053092;0;30;0;11070;188,13;369;17/12/2012;1;431;1
2053143;39,899999999999999;12;399;4748,1000000000004;183,49000000000001;399;17/11/2011;1;274;12
2053154;40;18;0;3560;91,969999999999999;200;15/12/2011;2;1441;27
2053389;0;10;399;3990;183,49000000000001;399;01/02/2013;1;261;1
2053690;0;6;0;834;70,870000000000005;139;31/01/2013;1;561;3
2053744;0;10;0;6890;316,85000000000002;689;31/10/2012;1;218;1
2053863;0;10;0;3690;188,13;369;29/06/2013;2;436;1
2053930;55,600000000000001;12;0;1612,4000000000001;70,870000000000005;139;16/05/2013;1;549;12
2054013;275,60000000000002;12;0;7992,3999999999996;316,85000000000002;689;23/07/2011;1;234;3
2054120;0;15;0;3448,5;117,20999999999999;229,90000000000001;27/04/2012;1;458;1
2054298;49,5;9;0;1435,5;75,879999999999995;165;30/04/2011;1;947;18
2054711;0;12;0;5148;197,28;429;12/05/2011;1;244;3
2054880;0;10;0;6990;321,44;699;24/10/2011;1;225;1
2055120;0;15;0;3448,5;117,20999999999999;229,90000000000001;09/01/2012;1;441;1
2055150;0;10;0;3390;155,88999999999999;339;06/02/2012;3;286;1
2055670;0;10;0;3990;183,49000000000001;399;04/02/2011;1;274;1
2055686;79,799999999999997;24;0;9496,2000000000007;183,49000000000001;399;04/01/2011;2;248;21
2056113;0;15;0;3448,5;117,20999999999999;229,90000000000001;30/10/2012;1;453;1
2056116;147,59999999999999;12;0;4280,3999999999996;188,13;369;17/06/2011;4;436;21
2056865;0;10;0;2000;91,969999999999999;200;30/11/2012;1;1441;1
2056876;0;12;0;4428;188,13;369;10/01/2013;3;419;21
2056975;0;10;0;4290;197,28;429;10/01/2013;1;270;1
2057336;0;10;0;1650;75,879999999999995;165;23/08/2012;3;947;1
2057651;206,69999999999999;12;0;8061,3000000000002;316,85000000000002;689;17/06/2011;1;234;3
2057745;171,59999999999999;12;0;4976,3999999999996;197,28;429;03/04/2012;1;283;3
2057937;0;12;699;8388;321,44;699;09/08/2013;3;217;12
2058129;0;10;139;1390;70,870000000000005;139;07/02/2013;1;585;1
2058193;85,799999999999997;12;0;5062,1999999999998;197,28;429;02/05/2011;1;244;21
2058237;135,59999999999999;12;0;3932,4000000000001;155,88999999999999;339;08/02/2013;1;247;12
2058248;0;30;0;11070;188,13;369;30/04/2013;1;436;1
2058276;0;30;0;11070;188,13;369;19/10/2012;3;436;1
2058373;0;5;0;695;70,870000000000005;139;29/03/2012;2;632;1
2058476;0;10;0;4290;197,28;429;14/01/2011;1;270;1
2058530;0;10;0;4290;197,28;429;07/08/2012;1;244;1
2058644;206,69999999999999;12;0;8061,3000000000002;316,85000000000002;689;16/05/2013;2;234;12
2058664;0;12;0;8268;316,85000000000002;689;08/11/2011;1;202;21
2058808;0;15;0;2475;75,879999999999995;165;04/10/2012;2;947;1
2058953;0;10;0;3990;183,49000000000001;399;04/05/2013;3;274;1
2059157;166,05000000000001;26;0;9427,9500000000007;188,13;369;27/12/2013;1;436;14
2059258;41,700000000000003;6;0;792,29999999999995;70,870000000000005;139;28/02/2011;1;549;3
2059297;45,979999999999997;24;0;5471,6199999999999;117,20999999999999;229,90000000000001;07/08/2011;3;453;12
2059347;0;20;0;2780;70,870000000000005;139;14/02/2013;2;632;1
2059468;66;12;0;1914;75,879999999999995;165;29/11/2013;1;947;12
2059633;0;10;0;4290;197,28;429;30/11/2011;1;244;1
2059638;0;10;0;6890;316,85000000000002;689;13/07/2011;1;218;1
2059704;0;10;689;6890;316,85000000000002;689;23/12/2013;1;202;1
2059771;125,09999999999999;24;278;3210,9000000000001;70,870000000000005;139;21/04/2013;2;573;3
2059801;0;30;0;11070;188,13;369;26/06/2013;1;419;1
2059873;319,19999999999999;18;0;6862,8000000000002;183,49000000000001;399;05/11/2013;2;248;9
2059889;79,799999999999997;12;399;4708,1999999999998;183,49000000000001;399;13/08/2011;1;274;3
2059890;0;5;0;695;70,870000000000005;139;23/10/2011;1;632;1
2060136;0;5;200;1000;91,969999999999999;200;21/05/2012;1;1441;1
2060237;0;30;0;11070;188,13;369;18/07/2011;2;431;1
2060238;0;20;0;2780;70,870000000000005;139;17/11/2013;1;632;1
2060245;73,799999999999997;24;0;8782,2000000000007;188,13;369;21/10/2013;1;425;12
2060300;0;18;0;2502;70,870000000000005;139;24/09/2013;4;561;27
2060398;0;5;0;695;70,870000000000005;139;11/07/2013;1;549;1
2060441;0;10;0;4290;197,28;429;28/01/2011;4;257;1
2060610;0;5;0;825;75,879999999999995;165;06/02/2013;1;947;1
2060720;68,969999999999999;18;0;4069,23;117,20999999999999;229,90000000000001;29/08/2012;1;458;3
2060731;33;12;0;1947;75,879999999999995;165;10/05/2013;1;947;12
2061339;139,80000000000001;9;0;6151,1999999999998;321,44;699;06/10/2013;4;201;27
2061434;0;15;0;3448,5;117,20999999999999;229,90000000000001;31/05/2011;1;458;1
2061513;45,979999999999997;36;0;8230,4200000000001;117,20999999999999;229,90000000000001;12/09/2011;2;441;3
2061720;0;5;0;695;70,870000000000005;139;22/07/2012;1;549;1
2061933;0;10;205;2050;94,269999999999996;205;07/10/2011;4;1312;1
2062106;0;10;0;3390;155,88999999999999;339;24/11/2011;4;286;1
2062115;0;15;0;3448,5;117,20999999999999;229,90000000000001;06/01/2012;1;453;1
2062227;13,9;6;0;820,10000000000002;70,870000000000005;139;09/02/2012;4;573;3
2062285;0;10;689;6890;316,85000000000002;689;14/11/2012;1;218;1
2062483;0;12;0;3468;132,90000000000001;289;14/06/2011;1;1412;12
2062589;0;10;0;5290;243,27000000000001;529;23/10/2012;1;276;1
2062648;0;10;0;3990;183,49000000000001;399;14/07/2013;1;287;1
2062675;0;10;0;4290;197,28;429;26/03/2013;1;270;1
2062799;0;10;0;3990;183,49000000000001;399;24/03/2011;3;261;1
2062845;0;10;0;3990;183,49000000000001;399;07/01/2013;1;274;1
2063201;0;30;369;11070;188,13;369;05/06/2012;3;436;1
2063304;0;10;0;5290;243,27000000000001;529;02/07/2012;1;289;1
2063504;0;10;0;3390;155,88999999999999;339;05/07/2013;1;247;1
2063576;0;5;0;695;70,870000000000005;139;27/02/2012;1;573;1
2063626;0;10;0;3990;183,49000000000001;399;18/07/2012;1;274;1
2063659;0;20;0;4000;91,969999999999999;200;03/10/2012;4;1441;1
2063755;0;15;0;3448,5;117,20999999999999;229,90000000000001;11/12/2013;1;453;1
2063800;0;5;0;825;75,879999999999995;165;11/10/2013;1;947;1
2063938;0;24;0;8856;188,13;369;03/03/2012;1;425;12
2064369;83,400000000000006;12;0;1584,5999999999999;70,870000000000005;139;04/08/2012;3;549;3
2064434;474,60000000000002;60;339;19865,400000000001;155,88999999999999;339;16/06/2013;2;273;12
2064555;0;20;0;2780;70,870000000000005;139;25/04/2013;3;621;1
2064570;0;5;139;695;70,870000000000005;139;20/08/2012;4;609;1
2064675;0;10;0;6990;321,44;699;18/06/2012;4;225;1
2064692;0;10;0;4290;197,28;429;28/11/2012;1;257;1
2064762;0;20;0;7380;188,13;369;05/01/2011;1;419;1
2064843;52,899999999999999;12;0;6295,1000000000004;243,27000000000001;529;01/01/2011;1;276;12
2064875;0;5;139;695;70,870000000000005;139;26/11/2012;1;561;1
2065079;0;5;0;695;70,870000000000005;139;06/08/2012;1;573;1
2065236;0;10;0;1390;70,870000000000005;139;13/09/2011;1;573;1
2065383;0;5;0;695;70,870000000000005;139;10/11/2012;4;632;1
2065384;0;10;0;4290;197,28;429;13/08/2012;1;244;1
2065486;42,899999999999999;12;0;5105,1000000000004;197,28;429;22/09/2013;1;283;12
2065536;0;15;0;3448,5;117,20999999999999;229,90000000000001;05/02/2013;1;453;1
2065614;45,979999999999997;12;0;2712,8200000000002;117,20999999999999;229,90000000000001;20/08/2012;4;453;9
2065912;0;10;139;1390;70,870000000000005;139;28/08/2011;1;585;1
2065961;310,05000000000001;13;0;8646,9500000000007;316,85000000000002;689;14/11/2011;1;218;5
2065975;110,7;9;0;3210,3000000000002;188,13;369;27/09/2012;1;425;27
2066291;158,69999999999999;12;0;6189,3000000000002;243,27000000000001;529;18/08/2012;4;276;21
2066355;0;10;0;6890;316,85000000000002;689;15/12/2012;4;234;1
2066430;0;5;0;695;70,870000000000005;139;30/01/2013;1;597;1
2066468;279,60000000000002;12;0;8108,3999999999996;321,44;699;24/02/2013;3;225;21
2066588;0;10;0;6890;316,85000000000002;689;13/03/2011;1;218;1
2066624;0;20;229,90000000000001;4598;117,20999999999999;229,90000000000001;11/12/2012;1;458;1
2066653;0;5;0;695;70,870000000000005;139;01/02/2012;1;621;1
2067147;0;10;0;3990;183,49000000000001;399;15/01/2011;1;287;1
2067250;0;30;0;11070;188,13;369;10/11/2013;1;425;1
2067296;0;10;0;3390;155,88999999999999;339;02/12/2013;2;260;1
2067381;0;10;699;6990;321,44;699;08/08/2013;1;233;1
2067690;0;10;0;2000;91,969999999999999;200;07/11/2012;1;1441;1
2067771;0;12;699;8388;321,44;699;01/04/2012;1;201;12
2067792;206,69999999999999;9;0;5994,3000000000002;316,85000000000002;689;05/10/2011;2;218;18
2067953;0;10;0;3990;183,49000000000001;399;16/04/2011;1;248;1
2067961;0;20;0;7380;188,13;369;20/10/2011;1;425;1
2068077;0;12;0;8268;316,85000000000002;689;06/04/2013;1;202;12
2068151;0;5;0;695;70,870000000000005;139;20/12/2011;1;561;1
2068289;0;20;369;7380;188,13;369;09/11/2013;2;436;1
2068675;110,7;36;369;13173,299999999999;188,13;369;12/09/2012;1;436;3
2068770;0;20;0;8580;197,28;429;09/06/2011;3;270;1
2068801;0;10;399;3990;183,49000000000001;399;16/11/2011;1;261;1
2068862;0;9;0;6291;321,44;699;22/11/2012;1;225;18
2068972;0;12;0;4788;183,49000000000001;399;09/11/2013;1;248;3
2068987;171,59999999999999;12;0;4976,3999999999996;197,28;429;18/01/2013;4;244;12
2069038;0;20;139;2780;70,870000000000005;139;26/03/2013;1;597;1
2069132;0;10;0;3690;188,13;369;17/03/2013;1;431;1
2069267;60;24;0;4740;91,969999999999999;200;17/03/2011;2;1441;12
2069409;159,59999999999999;12;0;4628,3999999999996;183,49000000000001;399;14/11/2012;1;287;3
2069549;50,850000000000001;13;0;4356,1499999999996;155,88999999999999;339;28/02/2011;1;286;23
2069976;0;10;0;1390;70,870000000000005;139;19/01/2012;2;585;1
